Date,Return
2021-11-17 00:00:00-05:00,-0.017575636869787692
2021-11-18 00:00:00-05:00,0.02067317473687047
2021-11-19 00:00:00-05:00,0.07803188336052624
2021-11-22 00:00:00-05:00,0.00999608079859482
2021-11-23 00:00:00-05:00,0.018483341011860555
2021-11-24 00:00:00-05:00,0.009366632198367641
2021-11-26 00:00:00-05:00,-0.032362990700349425
2021-11-29 00:00:00-05:00,0.032606108843064696
2021-11-30 00:00:00-05:00,-0.02484341124532974
2021-12-01 00:00:00-05:00,0.013690792929198503
2021-12-02 00:00:00-05:00,-0.026659064402124066
2021-12-03 00:00:00-05:00,-0.015202447444433997
2021-12-06 00:00:00-05:00,0.010168765320633488
2021-12-07 00:00:00-05:00,0.040994696636743155
2021-12-08 00:00:00-05:00,0.0022136371994458948
2021-12-09 00:00:00-05:00,-0.012671553075434772
2021-12-10 00:00:00-05:00,0.007182384074987169
2021-12-13 00:00:00-05:00,-0.013911595105814856
2021-12-14 00:00:00-05:00,-0.012566654788932818
2021-12-15 00:00:00-05:00,0.028454829256578495
2021-12-16 00:00:00-05:00,-0.03467207161471031
2021-12-17 00:00:00-05:00,0.0037490867984599774
2021-12-20 00:00:00-05:00,-0.011686738697486598
2021-12-21 00:00:00-05:00,0.10544908736127834
2021-12-22 00:00:00-05:00,-0.0037493433522607367
2021-12-23 00:00:00-05:00,0.04516274325999192
2021-12-27 00:00:00-05:00,0.00010566827113644983
2021-12-28 00:00:00-05:00,-0.01577856918103826
2021-12-29 00:00:00-05:00,0.03475337821337243
2021-12-30 00:00:00-05:00,-0.023707987359466554
2021-12-31 00:00:00-05:00,-0.00682366280931912
2022-01-03 00:00:00-05:00,0.02791191934547621
2022-01-04 00:00:00-05:00,0.006161741433297285
2022-01-05 00:00:00-05:00,-0.02013678196294688
2022-01-06 00:00:00-05:00,0.0132413274464247
2022-01-07 00:00:00-05:00,-0.012545743855947977
2022-01-10 00:00:00-05:00,-0.005928910748780658
2022-01-11 00:00:00-05:00,0.0033015884415976693
2022-01-12 00:00:00-05:00,0.009660401244937278
2022-01-13 00:00:00-05:00,0.005362340592287351
2022-01-14 00:00:00-05:00,0.018197088877153433
2022-01-18 00:00:00-05:00,-0.04611772714643403
2022-01-19 00:00:00-05:00,-0.030903395374928255
2022-01-20 00:00:00-05:00,-0.05477764605217328
2022-01-21 00:00:00-05:00,-0.036910786875006596
2022-01-24 00:00:00-05:00,0.012449568008849221
2022-01-25 00:00:00-05:00,-0.026883747388914636
2022-01-26 00:00:00-05:00,0.015485883705667058
2022-01-27 00:00:00-05:00,-0.03964864583598149
2022-01-28 00:00:00-05:00,0.006986631915768093
2022-01-31 00:00:00-05:00,0.03784524764907138
2022-02-01 00:00:00-05:00,-0.009967256784505274
2022-02-02 00:00:00-05:00,0.03756929466314318
2022-02-03 00:00:00-05:00,-0.0300555294712177
2022-02-04 00:00:00-05:00,-0.009759795572158336
2022-02-07 00:00:00-05:00,-0.0036959955000757105
2022-02-08 00:00:00-05:00,0.04018805343042908
2022-02-09 00:00:00-05:00,0.04755109270103208
2022-02-10 00:00:00-05:00,0.03290965892449038
2022-02-11 00:00:00-05:00,-0.0138432251302687
2022-02-14 00:00:00-05:00,0.0011142706991760232
2022-02-15 00:00:00-05:00,0.06832825948349308
2022-02-16 00:00:00-05:00,0.0006251058915884844
2022-02-17 00:00:00-05:00,-0.024255515008321793
2022-02-18 00:00:00-05:00,-0.031260002524674646
2022-02-22 00:00:00-05:00,-0.002533167292014804
2022-02-23 00:00:00-05:00,-0.03599406131078753
2022-02-24 00:00:00-05:00,0.017409225177518195
2022-02-25 00:00:00-05:00,0.01429662157650391
2022-02-28 00:00:00-05:00,-0.013762479146741669
2022-03-01 00:00:00-05:00,-0.02925928463270766
2022-03-02 00:00:00-05:00,0.08161387230895456
2022-03-03 00:00:00-05:00,-0.0441588994956994
2022-03-04 00:00:00-05:00,-0.08152054149299848
2022-03-07 00:00:00-05:00,-0.07581494368407626
2022-03-08 00:00:00-05:00,0.019286934990852878
2022-03-09 00:00:00-05:00,0.029548827872522
2022-03-10 00:00:00-05:00,-0.04682786179081366
2022-03-11 00:00:00-05:00,-0.03829909167042456
2022-03-14 00:00:00-04:00,-0.04696471775511657
2022-03-15 00:00:00-04:00,0.053457746291177166
2022-03-16 00:00:00-04:00,0.08972817495117935
2022-03-17 00:00:00-04:00,0.010668805907219303
2022-03-18 00:00:00-04:00,-0.013785354522016346
2022-03-21 00:00:00-04:00,-0.013348444062406317
2022-03-22 00:00:00-04:00,0.00982791559952112
2022-03-23 00:00:00-04:00,-0.04385779393251643
2022-03-24 00:00:00-04:00,0.03384031928508535
2022-03-25 00:00:00-04:00,-0.0014066578344734681
2022-03-28 00:00:00-04:00,0.022535530768016176
2022-03-29 00:00:00-04:00,0.02742259362457955
2022-03-30 00:00:00-04:00,-0.03522225876982299
2022-03-31 00:00:00-04:00,-0.01604355948063607
2022-04-01 00:00:00-04:00,-0.021953998997786828
2022-04-04 00:00:00-04:00,0.019559024482999066
2022-04-05 00:00:00-04:00,-0.03939728646066021
2022-04-06 00:00:00-04:00,-0.011124773854286563
2022-04-07 00:00:00-04:00,-0.006777099990204483
2022-04-08 00:00:00-04:00,-0.014211160860729932
2022-04-11 00:00:00-04:00,-0.0015249884180830175
2022-04-12 00:00:00-04:00,-0.0009716834350589343
2022-04-13 00:00:00-04:00,0.005836420995648739
2022-04-14 00:00:00-04:00,-0.03108586900328092
2022-04-18 00:00:00-04:00,0.014544477349591078
2022-04-19 00:00:00-04:00,0.022206564793329164
2022-04-20 00:00:00-04:00,0.006462193776652914
2022-04-21 00:00:00-04:00,-0.03114767678385244
2022-04-22 00:00:00-04:00,-0.02129136661986808
2022-04-25 00:00:00-04:00,0.010229363994700424
2022-04-26 00:00:00-04:00,-0.04335453347734275
2022-04-27 00:00:00-04:00,-0.009093494846740713
2022-04-28 00:00:00-04:00,0.05581457467395712
2022-04-29 00:00:00-04:00,-0.0283559037632215
2022-05-02 00:00:00-04:00,0.03534286805348308
2022-05-03 00:00:00-04:00,0.009348081775871764
2022-05-04 00:00:00-04:00,0.03311837962991815
2022-05-05 00:00:00-04:00,-0.031649014360718986
2022-05-06 00:00:00-04:00,-0.013185667040205518
2022-05-09 00:00:00-04:00,-0.03439940687850762
2022-05-10 00:00:00-04:00,0.014426577478444003
2022-05-11 00:00:00-04:00,-0.02829793560670968
2022-05-12 00:00:00-04:00,0.011200654996267101
2022-05-13 00:00:00-04:00,0.06217725605792568
2022-05-16 00:00:00-04:00,-0.020161405248027675
2022-05-17 00:00:00-04:00,0.05690380178597887
2022-05-18 00:00:00-04:00,-0.0460527678939745
2022-05-19 00:00:00-04:00,-0.02322279747730238
2022-05-20 00:00:00-04:00,-0.007204642992150512
2022-05-23 00:00:00-04:00,0.010014246435506635
2022-05-24 00:00:00-04:00,-0.04267853768880414
2022-05-25 00:00:00-04:00,0.018763340045570898
2022-05-26 00:00:00-04:00,0.04022403428222443
2022-05-27 00:00:00-04:00,0.03852665567260338
2022-05-31 00:00:00-04:00,0.007092117159134936
2022-06-01 00:00:00-04:00,-0.003927412533056507
2022-06-02 00:00:00-04:00,0.024745160232682695
2022-06-03 00:00:00-04:00,-0.07204443080808753
2022-06-06 00:00:00-04:00,0.007291881766629205
2022-06-07 00:00:00-04:00,0.00440027768635276
2022-06-08 00:00:00-04:00,-0.03052579160410762
2022-06-09 00:00:00-04:00,-0.03760935637592788
2022-06-10 00:00:00-04:00,-0.051499482326496704
2022-06-13 00:00:00-04:00,-0.06036430535404258
2022-06-14 00:00:00-04:00,-0.002379204994641615
2022-06-15 00:00:00-04:00,0.0071551684419211
2022-06-16 00:00:00-04:00,-0.0695197518620726
2022-06-17 00:00:00-04:00,0.013452098369084675
2022-06-21 00:00:00-04:00,0.01883407237945267
2022-06-22 00:00:00-04:00,-0.008098652065674283
2022-06-23 00:00:00-04:00,-0.002129800151827177
2022-06-24 00:00:00-04:00,0.039487720943373716
2022-06-27 00:00:00-04:00,0.005817912269329151
2022-06-28 00:00:00-04:00,-0.01565163222725041
2022-06-29 00:00:00-04:00,-0.03180086733801801
2022-06-30 00:00:00-04:00,-0.013209705774814173
2022-07-01 00:00:00-04:00,-0.029486181427839542
2022-07-05 00:00:00-04:00,0.05740921756615269
2022-07-06 00:00:00-04:00,0.01128141661954829
2022-07-07 00:00:00-04:00,0.025797590331983145
2022-07-08 00:00:00-04:00,0.006895494496835131
2022-07-11 00:00:00-04:00,-0.022489120835101017
2022-07-12 00:00:00-04:00,0.023698414180685967
2022-07-13 00:00:00-04:00,-0.005407432113816446
2022-07-14 00:00:00-04:00,0.008325003550083476
2022-07-15 00:00:00-04:00,0.03673118129618569
2022-07-18 00:00:00-04:00,-0.017552416477190524
2022-07-19 00:00:00-04:00,0.03225806659163677
2022-07-20 00:00:00-04:00,0.01442318330376291
2022-07-21 00:00:00-04:00,0.005371177845304498
2022-07-22 00:00:00-04:00,-0.03692654227235548
2022-07-25 00:00:00-04:00,-0.018600066771488177
2022-07-26 00:00:00-04:00,-0.008146267739679192
2022-07-27 00:00:00-04:00,0.03737850684680022
2022-07-28 00:00:00-04:00,0.00290847001317851
2022-07-29 00:00:00-04:00,-0.0033834059026224272
2022-08-01 00:00:00-04:00,0.010992547144329512
2022-08-02 00:00:00-04:00,-0.0011191191826168678
2022-08-03 00:00:00-04:00,0.02849346096267391
2022-08-04 00:00:00-04:00,0.009338550514290445
2022-08-05 00:00:00-04:00,-0.036854159034810374
2022-08-08 00:00:00-04:00,-0.01617032845606059
2022-08-09 00:00:00-04:00,-0.03742891406444682
2022-08-10 00:00:00-04:00,0.03803890186816017
2022-08-11 00:00:00-04:00,0.01498374624505261
2022-08-12 00:00:00-04:00,0.04364575601631815
2022-08-15 00:00:00-04:00,-0.005227603598410013
2022-08-16 00:00:00-04:00,-0.012983073546223411
2022-08-17 00:00:00-04:00,-0.035076814084955554
2022-08-18 00:00:00-04:00,0.02207085142852372
2022-08-19 00:00:00-04:00,-0.039218691736999656
2022-08-22 00:00:00-04:00,-0.036357670295314004
2022-08-23 00:00:00-04:00,-0.007717562634408814
2022-08-24 00:00:00-04:00,0.007777586646497747
2022-08-25 00:00:00-04:00,0.04956263787734283
2022-08-26 00:00:00-04:00,-0.0583332761363079
2022-08-29 00:00:00-04:00,-0.010758304282082909
2022-08-30 00:00:00-04:00,-0.012454054316620722
2022-08-31 00:00:00-04:00,0.0040853876907669395
2022-09-01 00:00:00-04:00,0.013797900633566451
2022-09-02 00:00:00-04:00,-0.01709998059712392
2022-09-06 00:00:00-04:00,-0.019527704346666064
2022-09-07 00:00:00-04:00,-0.004164394682504291
2022-09-08 00:00:00-04:00,0.007090725074195614
2022-09-09 00:00:00-04:00,0.03701030202486044
2022-09-12 00:00:00-04:00,0.00870476272504872
2022-09-13 00:00:00-04:00,-0.07455997409395121
2022-09-14 00:00:00-04:00,-0.009511109447611132
2022-09-15 00:00:00-04:00,-0.00790812380923367
2022-09-16 00:00:00-04:00,0.0030365201785831353
2022-09-19 00:00:00-04:00,-0.014191260637337222
2022-09-20 00:00:00-04:00,-0.024951796842316187
2022-09-21 00:00:00-04:00,-0.01377956870410102
2022-09-22 00:00:00-04:00,-0.008782353034335721
2022-09-23 00:00:00-04:00,0.008860166141331671
2022-09-26 00:00:00-04:00,-0.024351277973774454
2022-09-27 00:00:00-04:00,0.03477899620282443
2022-09-28 00:00:00-04:00,0.008303687376697289
2022-09-29 00:00:00-04:00,-0.019411679022495187
2022-09-30 00:00:00-04:00,0.0017995754093957927
2022-10-03 00:00:00-04:00,0.032335489348329416
2022-10-04 00:00:00-04:00,0.043310000209810795
2022-10-05 00:00:00-04:00,0.014269605598079993
2022-10-06 00:00:00-04:00,-0.002009652786093552
2022-10-07 00:00:00-04:00,-0.02926340848800124
2022-10-10 00:00:00-04:00,-0.0289169491014426
2022-10-11 00:00:00-04:00,0.04534819644293053
2022-10-12 00:00:00-04:00,-0.01787372318806013
2022-10-13 00:00:00-04:00,0.04000007063432398
2022-10-14 00:00:00-04:00,-0.039008269818572194
2022-10-17 00:00:00-04:00,0.01479504503990503
2022-10-18 00:00:00-04:00,-0.017757000938599554
2022-10-19 00:00:00-04:00,0.009134245280712605
2022-10-20 00:00:00-04:00,0.012634236706569046
2022-10-21 00:00:00-04:00,0.04376167615021109
2022-10-24 00:00:00-04:00,0.003389911959925218
2022-10-25 00:00:00-04:00,-0.006579075856986916
2022-10-26 00:00:00-04:00,-0.007517401875651308
2022-10-27 00:00:00-04:00,-0.05843105241227431
2022-10-28 00:00:00-04:00,0.03505078614733348
2022-10-31 00:00:00-04:00,0.0011103531598166683
2022-11-01 00:00:00-04:00,0.01404796542180553
2022-11-02 00:00:00-04:00,-0.025701581886145686
2022-11-03 00:00:00-04:00,0.0005610142580110278
2022-11-04 00:00:00-04:00,0.050112299600296506
2022-11-07 00:00:00-05:00,0.007122528977755005
2022-11-08 00:00:00-05:00,0.016442709185021
2022-11-09 00:00:00-05:00,-0.026439610010452697
2022-11-10 00:00:00-05:00,0.07682707218751195
2022-11-11 00:00:00-05:00,0.03733198494552137
2022-11-14 00:00:00-05:00,-0.011836196604203097
2022-11-15 00:00:00-05:00,0.021366122614781213
2022-11-16 00:00:00-05:00,-0.06703640868992167
2022-11-17 00:00:00-05:00,-0.0022082738109208133
2022-11-18 00:00:00-05:00,-0.002723915968992907
2022-11-21 00:00:00-05:00,-0.024240328581624282
2022-11-22 00:00:00-05:00,0.02554244067050382
2022-11-23 00:00:00-05:00,0.005288295250439168
2022-11-25 00:00:00-05:00,-0.008824167104425018
2022-11-28 00:00:00-05:00,-0.04554011496112642
2022-11-29 00:00:00-05:00,-0.011300478513002088
2022-11-30 00:00:00-05:00,0.045899871149782
2022-12-01 00:00:00-05:00,-0.03746743218151538
2022-12-02 00:00:00-05:00,-0.014597233157817469
2022-12-05 00:00:00-05:00,-0.011704456043431621
2022-12-06 00:00:00-05:00,-0.00666161621167316
2022-12-07 00:00:00-05:00,0.0026078855477416063
2022-12-08 00:00:00-05:00,0.025641073717437957
2022-12-09 00:00:00-05:00,-0.005978186201544111
2022-12-12 00:00:00-05:00,0.008747749755081413
2022-12-13 00:00:00-05:00,-0.0019873052558653237
2022-12-14 00:00:00-05:00,-0.011766864130076993
2022-12-15 00:00:00-05:00,-0.046711725851134034
2022-12-16 00:00:00-05:00,0.0005765130951631559
2022-12-19 00:00:00-05:00,-0.006721638649589967
2022-12-20 00:00:00-05:00,-0.020108439691340352
2022-12-21 00:00:00-05:00,0.010063189875651135
2022-12-22 00:00:00-05:00,-0.03438163872219302
2022-12-23 00:00:00-05:00,0.015577362105416048
2022-12-27 00:00:00-05:00,-0.003585556768712528
2022-12-28 00:00:00-05:00,-0.01799283939509011
2022-12-29 00:00:00-05:00,0.031148201728986802
2022-12-30 00:00:00-05:00,-0.010982479924610322
2023-01-03 00:00:00-05:00,0.007803057256303925
2023-01-04 00:00:00-05:00,0.07603743639797744
2023-01-05 00:00:00-05:00,0.009409423112247906
2023-01-06 00:00:00-05:00,0.03765334579068802
2023-01-09 00:00:00-05:00,-0.007222219872697333
2023-01-10 00:00:00-05:00,0.015081596188616597
2023-01-11 00:00:00-05:00,0.014857588743097061
2023-01-12 00:00:00-05:00,-0.013606544256434594
2023-01-13 00:00:00-05:00,-0.005936930183207512
2023-01-17 00:00:00-05:00,-0.0014052317146084903
2023-01-18 00:00:00-05:00,-0.005980655999650142
2023-01-19 00:00:00-05:00,-0.002654349370898257
2023-01-20 00:00:00-05:00,0.03726041007139136
2023-01-23 00:00:00-05:00,0.05747521593281246
2023-01-24 00:00:00-05:00,-0.009058601725327464
2023-01-25 00:00:00-05:00,0.00457083148436821
2023-01-26 00:00:00-05:00,0.020474429568796637
2023-01-27 00:00:00-05:00,0.0170382358447263
2023-01-30 00:00:00-05:00,-0.03381868539450572
2023-01-31 00:00:00-05:00,-0.022848895155952897
2023-02-01 00:00:00-05:00,0.03814272151264664
2023-02-02 00:00:00-05:00,0.009105265524829376
2023-02-03 00:00:00-05:00,-0.012030973780617904
2023-02-06 00:00:00-05:00,-0.03893604582693877
2023-02-07 00:00:00-05:00,0.035845493054606825
2023-02-08 00:00:00-05:00,-0.03025922364728073
2023-02-09 00:00:00-05:00,-0.0011619759362554438
2023-02-10 00:00:00-05:00,-0.005981945674095934
2023-02-13 00:00:00-05:00,0.005015018644403568
2023-02-14 00:00:00-05:00,0.03243512029098383
2023-02-15 00:00:00-05:00,-0.0037055720958867333
2023-02-16 00:00:00-05:00,-0.028945539598826175
2023-02-17 00:00:00-05:00,-0.017318994010134925
2023-02-21 00:00:00-05:00,-0.023894347423077833
2023-02-22 00:00:00-05:00,-0.010763784590387848
2023-02-23 00:00:00-05:00,0.031063579749961878
2023-02-24 00:00:00-05:00,-0.009702215023922545
2023-02-27 00:00:00-05:00,-0.004812541187478647
2023-02-28 00:00:00-05:00,-0.0013817566126016478
2023-03-01 00:00:00-05:00,-0.008301676167723149
2023-03-02 00:00:00-05:00,-0.01587020839018849
2023-03-03 00:00:00-05:00,0.006202353755610623
2023-03-06 00:00:00-05:00,0.0008808031560783025
2023-03-07 00:00:00-05:00,-0.022347465045716164
2023-03-08 00:00:00-05:00,0.023937835354156167
2023-03-09 00:00:00-05:00,-0.022675271751893322
2023-03-10 00:00:00-05:00,-0.01205025869840659
2023-03-13 00:00:00-04:00,-0.01875098607586856
2023-03-14 00:00:00-04:00,0.006864558315877067
2023-03-15 00:00:00-04:00,-0.0025797421385258534
2023-03-16 00:00:00-04:00,0.04507646605393667
2023-03-17 00:00:00-04:00,0.0015911944006934409
2023-03-20 00:00:00-04:00,0.017296064289701762
2023-03-21 00:00:00-04:00,0.017175461744969978
2023-03-22 00:00:00-04:00,-0.007845714941665749
2023-03-23 00:00:00-04:00,0.0544954081780058
2023-03-24 00:00:00-04:00,-0.002934536676026722
2023-03-27 00:00:00-04:00,-0.022400194607567148
2023-03-28 00:00:00-04:00,-0.008529829337998951
2023-03-29 00:00:00-04:00,0.07186234963271687
2023-03-30 00:00:00-04:00,-0.007082207185519884
2023-03-31 00:00:00-04:00,-0.04358843071018614
2023-04-03 00:00:00-04:00,-0.012098125776893842
2023-04-04 00:00:00-04:00,-0.039255094124046264
2023-04-05 00:00:00-04:00,-0.004365387851873681
2023-04-06 00:00:00-04:00,0.029083517445342988
2023-04-10 00:00:00-04:00,0.08043038929836843
2023-04-11 00:00:00-04:00,0.004741524403730324
2023-04-12 00:00:00-04:00,-0.025326325646836567
2023-04-13 00:00:00-04:00,0.016785065881341543
2023-04-14 00:00:00-04:00,-0.00587306674845689
2023-04-17 00:00:00-04:00,-0.001437048554396081
2023-04-18 00:00:00-04:00,-0.009753786170094703
2023-04-19 00:00:00-04:00,-0.020668455538221497
2023-04-20 00:00:00-04:00,0.013355284269164436
2023-04-21 00:00:00-04:00,-0.0053694235999975914
2023-04-24 00:00:00-04:00,-0.026500836926762528
2023-04-25 00:00:00-04:00,-0.023021337830133826
2023-04-26 00:00:00-04:00,0.049535571611839746
2023-04-27 00:00:00-04:00,0.0144215203899698
2023-04-28 00:00:00-04:00,0.03974156091965164
2023-05-01 00:00:00-04:00,-0.03123061439419139
2023-05-02 00:00:00-04:00,-0.007217324703187811
2023-05-03 00:00:00-04:00,-0.01599351998100551
2023-05-04 00:00:00-04:00,-0.006567259255640279
2023-05-05 00:00:00-04:00,0.011899045815445763
2023-05-08 00:00:00-04:00,-0.0058794355014822886
2023-05-09 00:00:00-04:00,0.0009856695394463433
2023-05-10 00:00:00-04:00,-0.015427394229695857
2023-05-11 00:00:00-04:00,0.02700430225894368
2023-05-12 00:00:00-04:00,-0.01119939812557813
2023-05-15 00:00:00-04:00,0.06106376485196674
2023-05-16 00:00:00-04:00,-0.014078118329157174
2023-05-17 00:00:00-04:00,0.018672569929585547
2023-05-18 00:00:00-04:00,0.04081936855559953
2023-05-19 00:00:00-04:00,0.008879685003846838
2023-05-22 00:00:00-04:00,-0.028458144884878744
2023-05-23 00:00:00-04:00,-0.0033220389145127704
2023-05-24 00:00:00-04:00,0.007877763581147779
2023-05-25 00:00:00-04:00,0.046294997924519965
2023-05-26 00:00:00-04:00,0.062060119442984396
2023-05-30 00:00:00-04:00,-0.030299130376599814
2023-05-31 00:00:00-04:00,-0.048681614624386804
2023-06-01 00:00:00-04:00,0.013049835143096766
2023-06-02 00:00:00-04:00,0.0011578656385864416
2023-06-05 00:00:00-04:00,-0.020240108317928773
2023-06-06 00:00:00-04:00,-0.0033937882395662644
2023-06-07 00:00:00-04:00,-0.007107086132450369
2023-06-08 00:00:00-04:00,-0.025946676990674655
2023-06-09 00:00:00-04:00,0.0016841598570978
2023-06-12 00:00:00-04:00,0.030872626244620616
2023-06-13 00:00:00-04:00,0.006226768078299694
2023-06-14 00:00:00-04:00,0.018417456656785847
2023-06-15 00:00:00-04:00,-0.004340391832884372
2023-06-16 00:00:00-04:00,-0.01685537368572021
2023-06-20 00:00:00-04:00,-0.011232204538187629
2023-06-21 00:00:00-04:00,-0.01644291355275862
2023-06-22 00:00:00-04:00,0.006838908988394454
2023-06-23 00:00:00-04:00,-0.014641329599841102
2023-06-26 00:00:00-04:00,0.002603859565868616
2023-06-27 00:00:00-04:00,0.02047386865906553
2023-06-28 00:00:00-04:00,0.004192315334509811
2023-06-29 00:00:00-04:00,-0.04085282950854363
2023-06-30 00:00:00-04:00,-0.01896488687450082
2023-07-03 00:00:00-04:00,0.012518052292371795
2023-07-05 00:00:00-04:00,-0.028795277343003467
2023-07-06 00:00:00-04:00,-0.013374049117618192
2023-07-07 00:00:00-04:00,-0.007608621834011786
2023-07-10 00:00:00-04:00,0.030173147932262223
2023-07-11 00:00:00-04:00,0.01792571062382775
2023-07-12 00:00:00-04:00,0.0029874280207975445
2023-07-13 00:00:00-04:00,0.011600707803721688
2023-07-14 00:00:00-04:00,-0.006973615830238811
2023-07-17 00:00:00-04:00,0.016853839585589947
2023-07-18 00:00:00-04:00,-0.0033762872561347024
2023-07-19 00:00:00-04:00,0.0003080398154231556
2023-07-20 00:00:00-04:00,-0.004156425586817392
2023-07-21 00:00:00-04:00,0.014840010911904233
2023-07-24 00:00:00-04:00,-0.0025891398316477687
2023-07-25 00:00:00-04:00,0.0030541688173169046
2023-07-26 00:00:00-04:00,0.025882857044192242
2023-07-27 00:00:00-04:00,0.05476398965700113
2023-07-28 00:00:00-04:00,0.0018290695930043288
2023-07-31 00:00:00-04:00,0.002668599954232187
2023-08-01 00:00:00-04:00,-0.008824686645386048
2023-08-02 00:00:00-04:00,-0.03660242837258132
2023-08-03 00:00:00-04:00,0.014815941464130011
2023-08-04 00:00:00-04:00,0.010551949138139838
2023-08-07 00:00:00-04:00,-0.007581242535426358
2023-08-08 00:00:00-04:00,-0.024935090350895694
2023-08-09 00:00:00-04:00,-0.014042729052339054
2023-08-10 00:00:00-04:00,-0.018890613923555066
2023-08-11 00:00:00-04:00,-0.016350675002991477
