Date,MU,NVDA,AAPL
2021-11-22,0.009996270876808877,-0.031196253191522638,0.00292732966328324
2021-11-23,0.018483434179027203,-0.006571398219498259,0.0024220141868169787
2021-11-24,0.00936644838880385,0.029232048994550786,0.003283628936972649
2021-11-26,-0.03236290300581546,-0.03583872322710968,-0.03167846763043747
2021-11-29,0.03260601518449002,0.059454456150291435,0.02187374930115138
2021-11-30,-0.024843322797485357,-0.020973208907498986,0.03157749863002968
2021-12-01,0.013690606905407687,-0.037861117787307164,-0.0032062609569910583
2021-12-02,-0.026658885782958275,0.021982165659682584,-0.0061297443450170075
2021-12-03,-0.015202730250850283,-0.04460580010837245,-0.011724644647014504
2021-12-06,0.010168959688965584,-0.021372961386661005,0.02150261795656272
2021-12-07,0.04099460576096203,0.07956838530387023,0.03544653950295129
2021-12-08,0.0022136376024550763,-0.018533715736779977,0.02278334297083373
2021-12-09,-0.012671373721872436,-0.041978435615712684,-0.0029701040842430304
2021-12-10,0.007182476068378962,-0.009576912092531753,0.02801316328889092
2021-12-13,-0.01391159383516638,-0.06745483900011584,-0.02067443199084873
2021-12-14,-0.012566746250872507,0.00624983990666661,-0.00802336822314198
2021-12-15,0.02845501686609553,0.07488432448374938,0.028509514482164322
2021-12-16,-0.03467215649926669,-0.06802577247962116,-0.039263993158671906
2021-12-17,0.0037491809296323897,-0.02064337149656781,-0.006501630458911389
2021-12-20,-0.011687113027230134,-0.0029493812968316435,-0.008122014994419113
2021-12-21,0.10544958367657475,0.04891946716543205,0.019087151427161997
2021-12-22,-0.0037496008633930433,0.011177988358261004,0.015318563210726888
2021-12-23,0.04516274325999192,0.008163274603373516,0.003643721458448379
2021-12-27,0.00010575101841214796,0.04402839385401469,0.02297479426409743
2021-12-28,-0.015778816091120973,-0.02013262845483199,-0.005767097441980007
2021-12-29,0.03475372031634327,-0.010586219375487316,0.0005019505645724731
2021-12-30,-0.023707983507320174,-0.01383291481795712,-0.006578204922616515
2021-12-31,-0.006823994531151456,-0.0059149946038010714,-0.0035352336575474874
2022-01-03,0.027912091594994637,0.024140679555904043,0.025004071816202345
2022-01-04,0.00616182294428258,-0.027588707071442342,-0.012691380443165867
2022-01-05,-0.020137023367045037,-0.05756244628638185,-0.026600001493903958
2022-01-06,0.01324157766592382,0.020794048992477165,-0.01669346491541157
2022-01-07,-0.01254557963985381,-0.03303983109503106,0.00098837462011514
2022-01-10,-0.0059292398105394994,0.005615406092910558,0.00011612722503517858
2022-01-11,0.003301838093308085,0.015218935028592062,0.01678401013171693
2022-01-12,0.009660151087596658,0.006542835587808993,0.002570102372624339
2022-01-13,0.005362176913352057,-0.05085909117094689,-0.019028155260556345
2022-01-14,0.018197093332991576,0.013809917952785522,0.005110545538794087
2022-01-18,-0.04611733742186408,-0.03856434287537225,-0.01889406544537775
2022-01-19,-0.030903642296922773,-0.0322740745714446,-0.0210244231239608
2022-01-20,-0.05477773752105741,-0.03658225771721302,-0.010347282724479934
2022-01-21,-0.036910518415167015,-0.03213233358256051,-0.012765096308181678
2022-01-24,0.01244937630232723,-8.554274415395469e-05,-0.004864170805192081
2022-01-25,-0.02688365582944008,-0.04484010324951049,-0.011384767877822832
2022-01-26,0.015485787017395003,0.020068147466282937,-0.0005634367453362099
2022-01-27,-0.039648744824891335,-0.03636041445913474,-0.0029431927537623137
2022-01-28,0.006986732445921406,0.040831411007168805,0.0697776252480935
2022-01-31,0.037845448288966965,0.07206617324964171,0.02612572120792267
2022-02-01,-0.009967066105714073,0.006207801107813493,-0.0009724752880545529
2022-02-02,0.03756899639825484,0.024515001015785742,0.007044303121976014
2022-02-03,-0.030055621823318557,-0.05126405724022476,-0.016720182458152322
2022-02-04,-0.009759701287614497,0.015492119952652983,-0.001679037835492725
2022-02-07,-0.0036958031956193516,0.01681832408261652,-0.004234584267738595
2022-02-08,0.04018785265560654,0.015367113938219434,0.01846664406172649
2022-02-09,0.04755109270103208,0.06360521210805858,0.008293728890645502
2022-02-10,0.03290948178703701,-0.032990067578184235,-0.023598597295202972
2022-02-11,-0.01384288451692417,-0.07260708197397625,-0.02021861729186214
2022-02-14,0.001113922703450676,0.01327833556463176,0.0014232892567820343
2022-02-15,0.06832844506010227,0.09181208703515598,0.023152482924127638
2022-02-16,0.0006251058915884844,0.0006039459341649067,-0.0013889247236359425
2022-02-17,-0.024255515008321793,-0.07559137156458218,-0.021269191805401544
2022-02-18,-0.03126008579230988,-0.03529604287482213,-0.009355639652944392
2022-02-22,-0.002533081555169403,-0.010659036909621555,-0.017812484364286507
2022-02-23,-0.03599414748365326,-0.042881670929561855,-0.025864144512727116
2022-02-24,0.017408958562545207,0.06079414741761102,0.016680105406463364
2022-02-25,0.014296890183449928,0.01722286906444359,0.012965578411328282
2022-02-28,-0.013762307094080106,0.009438001758685033,0.0016374690592859675
2022-03-01,-0.029259282062830683,-0.0372360626152457,-0.011627443739058552
2022-03-02,0.08161368396766289,0.031823940531110706,0.020587954650107987
2022-03-03,-0.044158735886859146,-0.02089171902076259,-0.0019811579886693798
2022-03-04,-0.08152044684265491,-0.0328076363805041,-0.01840839025070906
2022-03-07,-0.07581511980334232,-0.06906173566907137,-0.023717364931266083
2022-03-08,0.019286934990852878,0.007587056140506254,-0.011676099521470085
2022-03-09,0.02954903017099686,0.06972204247813463,0.03499737626360133
2022-03-10,-0.04682795083565727,-0.015469056732759112,-0.027186196648286032
2022-03-11,-0.03829898464997905,-0.02462697536956293,-0.0239086261272069
2022-03-14,-0.04696524357620069,-0.03484171861689522,-0.026562604520862232
2022-03-15,0.053458326623260444,0.0770277844072278,0.029677474372530543
2022-03-16,0.08972762203119933,0.0662953322635984,0.02901548665228315
2022-03-17,0.01066900496777956,0.011022128131741749,0.006453880225164577
2022-03-18,-0.013785258929774336,0.06811737307554844,0.02091895053057513
2022-03-21,-0.01334854234570182,0.01062283319377011,0.008537734086856208
2022-03-22,0.009827617739558203,-0.007855419521020757,0.020800573676321266
2022-03-23,-0.04385741666346077,-0.03355415664727468,0.008233588639123157
2022-03-24,0.03384052562157569,0.09815061824049587,0.022678058461693684
2022-03-25,-0.0014068571362424453,-0.016269815003111865,0.0037340545090647215
2022-03-28,0.022535430836169823,0.019030656852818906,0.005036557486683524
2022-03-29,0.027422791763516585,0.015486072181968735,0.019134582104501252
2022-03-30,-0.03522254078241005,-0.0337101994861555,-0.006649708283169242
2022-03-31,-0.016043464050515488,-0.014590153763758273,-0.017775909478441987
2022-04-01,-0.02195380079503706,-0.02103645070146032,-0.0017180598216913756
2022-04-04,0.019558715127783843,0.024258802962532133,0.02369351184331303
2022-04-05,-0.03939709340813713,-0.05222943546475545,-0.018942207559464075
2022-04-06,-0.011124773854286563,-0.058771544384841,-0.018450452946879414
2022-04-07,-0.00677699420710598,-0.00815320628638716,0.0018040053345433904
2022-04-08,-0.014211372356934926,-0.04498531746618162,-0.01190893709078078
2022-04-11,-0.0015246644619966165,-0.05199182450827078,-0.02551600252318098
2022-04-12,-0.0009720078405530685,-0.018843749585391034,0.011523433863101618
2022-04-13,0.0058367465594073575,0.032505540803112076,0.01634263327287866
2022-04-14,-0.031085969990527262,-0.04256181499289513,-0.029988263286590766
2022-04-18,0.014544364596343229,0.024696754207212512,-0.0013308570891292781
2022-04-19,0.022206783880487135,0.019051439765596978,0.014115100493588884
2022-04-20,0.006462192391626376,-0.032255089877847753,-0.0010156388076640877
2022-04-21,-0.031147670150908024,-0.06046922309692582,-0.004843613720058038
2022-04-22,-0.021291691636599275,-0.03309706877959129,-0.027821363888070882
2022-04-25,0.01022925285367382,0.019830802845878237,0.006737444405413129
2022-04-26,-0.04335454311528697,-0.055974488077957574,-0.03732804598143358
2022-04-27,-0.009093380769851889,-0.019852918865277513,-0.0014668393404819735
2022-04-28,0.055814581218567305,0.07423281469279197,0.04515571437218835
2022-04-29,-0.02835557373939568,-0.06243044383265761,-0.03660484604221148
2022-05-02,0.03534240277956058,0.05316256898660554,0.0019662684987789003
2022-05-03,0.009348415030767665,0.003532081819641153,0.00962257803579214
2022-05-04,0.03311815725863787,0.037343191164413314,0.04100833459665454
2022-05-05,-0.03164891184302354,-0.07327632071512302,-0.055716131901115906
2022-05-06,-0.013185557711755558,-0.008968404548637232,0.004727199183702568
2022-05-09,-0.03439951385669071,-0.09236935901656906,-0.03318914243527249
2022-05-10,0.014426577478444003,0.03805329560659154,0.01611170509233273
2022-05-11,-0.028297596293432203,-0.054845382345921956,-0.051841020601519405
2022-05-12,0.011200767483273921,-0.0273601588048773,-0.026894359751319707
2022-05-13,0.06217676699367192,0.09465242956552089,0.03191631183171273
2022-05-16,-0.020161405248027675,-0.024963515842179262,-0.01067210734469315
2022-05-17,0.0569036911853511,0.052884753898899906,0.025422633964207852
2022-05-18,-0.046052668067317004,-0.06816322320790502,-0.05641919375226845
2022-05-19,-0.023223126570597774,0.010981562878680684,-0.02464130756526406
2022-05-20,-0.007204533113663092,-0.02511093253713126,0.0017475741798267386
2022-05-23,0.01001447494282881,0.012219945730129522,0.04011888249459572
2022-05-24,-0.0426786496880317,-0.044028970822566404,-0.01921605692228545
2022-05-25,0.01876322524843599,0.05082343729053451,0.001139991385745942
2022-05-26,0.04022404352068576,0.051605185233186246,0.023199546472199684
2022-05-27,0.038526774576020495,0.05377839592025957,0.04075677671103195
2022-05-31,0.007092543119082029,-0.0073893028352085555,-0.005346262499845267
2022-06-01,-0.003927622395152985,-0.01885170176978479,-0.0008735235564298893
2022-06-02,0.024745051641381632,0.06943226744246767,0.016811582249571577
2022-06-03,-0.07204463762846514,-0.04450795884524594,-0.038555848479729704
2022-06-06,0.0072922177080858575,0.0035253432909947424,0.005227443860785996
2022-06-07,0.004400055935539493,0.0074527030598088295,0.017585984551633738
2022-06-08,-0.030525684819096233,-0.014480681104186433,-0.005043506075108506
2022-06-09,-0.03760924276038946,-0.03217515176895491,-0.035955632523105185
2022-06-10,-0.05149971235773276,-0.059507744154130626,-0.03862837693030585
2022-06-13,-0.06036400170368306,-0.07817833675469821,-0.038284818171148594
2022-06-14,-0.0023793369832616484,0.012078981056000249,0.006672524624371734
2022-06-15,0.007155035189628123,0.04363481569877714,0.020111169211216806
2022-06-16,-0.06951969052760887,-0.05602968850882639,-0.03965124197279013
2022-06-17,0.013452169210989018,0.017883547300763913,0.011532904186150716
2022-06-21,0.018834001161344816,0.04319925594777474,0.03276089350020972
2022-06-22,-0.00809851484689983,-0.012435184465723448,-0.0038269498330020246
2022-06-23,-0.0021300073658662155,-0.008251958296886741,0.021573554588057542
2022-06-24,0.0394877236805522,0.055531743286767465,0.024517363238611756
2022-06-27,0.005818112709304435,-0.015006646676566815,0.0
2022-06-28,-0.015651696450171615,-0.05258155353543781,-0.029789807488803888
2022-06-29,-0.03180093254860539,-0.027531084650465165,0.013024104610503295
2022-06-30,-0.013209566645463355,-0.024642797545239015,-0.018027918343345384
2022-07-01,-0.029486177270530045,-0.04195520926063301,0.016164499123666465
2022-07-05,0.05740906395059775,0.030365506828189393,0.018930419214541416
2022-07-06,0.01128141661954829,0.011093373041613841,0.009607015420396214
2022-07-07,0.025797454476538695,0.04811620075629697,0.023999570467740483
2022-07-08,0.006895429190636904,-0.0012612257626076762,0.004714623756985725
2022-07-11,-0.02248886220837576,-0.04331351391464244,-0.014757733220307157
2022-07-12,0.023698278028335906,-0.004619845599946881,0.006833836823598727
2022-07-13,-0.0054073667477143594,0.00543699672541198,-0.002536771014477912
2022-07-14,0.008325003550083476,0.013716698772150426,0.02048261318153588
2022-07-15,0.036731115762951294,0.025370713169676762,0.011449941925750329
2022-07-18,-0.01755241758670345,0.021507234361871852,-0.020643317259315785
2022-07-19,0.03225819734863378,0.055338274697595224,0.026721971605841333
2022-07-20,0.014422995414500095,0.04796401095177916,0.01351009236803069
2022-07-21,0.005371301393123362,0.013646074445631928,0.015093992670654588
2022-07-22,-0.03692654227235548,-0.04049835984138084,-0.00811078301002821
2022-07-25,-0.018599939853624403,-0.0170335613250836,-0.007398194270884395
2022-07-26,-0.00814633134781162,-0.028841559384713666,-0.008826361197959876
2022-07-27,0.03737837402456212,0.07602959490655725,0.034234791253689334
2022-07-28,0.002908344508517846,0.010905082849536729,0.003571662927860153
2022-07-29,-0.0033831558927356342,0.009953321868529263,0.0327931399225474
2022-08-01,0.010992546453181928,0.015305891423987417,-0.006153533471230044
2022-08-02,-0.0011192434941367235,0.004609388021336924,-0.009287402660320021
2022-08-03,0.028493711777658248,0.019809893982791094,0.0382478647236284
2022-08-04,0.009338488282986335,0.017043315368402867,-0.0019264064214421506
2022-08-05,-0.036854274564708356,-0.011761442170462377,-0.0013889462557779009
2022-08-08,-0.01617045299648301,-0.06298418546147044,-0.0029031149427837244
2022-08-09,-0.037428728921378496,-0.039734480712153464,0.00030357308347572776
2022-08-10,0.03803889936691918,0.05917117569726549,0.02619455334624976
2022-08-11,0.014983745295903628,-0.008564887059727022,-0.004431790117532364
2022-08-12,0.04364569088228398,0.04274868954789457,0.021425757089758246
2022-08-15,-0.005227842798739446,0.017264606952582806,0.006333277638037815
2022-08-16,-0.012982776096346016,-0.008039093829693478,-0.0009237791965786002
2022-08-17,-0.03507675104353225,-0.028815182009658935,0.00878469059412601
2022-08-18,0.02207072240418051,0.02388880439247809,-0.0022917653441018038
2022-08-19,-0.03921875349307813,-0.049219634548790525,-0.015101702199252331
2022-08-22,-0.03635760835533386,-0.04566074460347014,-0.023029433607299032
2022-08-23,-0.00771742923027352,0.00862957847392054,-0.002029180084538007
2022-08-24,0.007777451159186377,0.0023865471678705674,0.0017940607498974082
2022-08-25,0.04956270457941048,0.04012287476302956,0.01492280436272142
2022-08-26,-0.05833339953359007,-0.0922791869110341,-0.03769923598874669
2022-08-29,-0.01075837249726741,-0.028228789384614483,-0.013690386168960456
2022-08-30,-0.01245364667741633,-0.021074549779400154,-0.015305508679003266
2022-08-31,0.004085110228132738,-0.02417890663496236,-0.010634747458860283
2022-09-01,0.01379796943592737,-0.07665311930156449,0.004706749105299446
2022-09-02,-0.01710004730256609,-0.02080791198132126,-0.013611192975706121
2022-09-06,-0.019527773393315573,-0.013336161585413175,-0.008215183334759901
2022-09-07,-0.0041643245539375595,0.018794903716885303,0.00925378292722856
2022-09-08,0.007090795790512194,0.02012531667798223,-0.009617620334368748
2022-09-09,0.03701022920764352,0.028377587051568343,0.018839882583445933
2022-09-12,0.008704830437411104,0.008201910520782674,0.03850763006560243
2022-09-13,-0.07455990196086326,-0.09472617771929004,-0.058679384768845155
2022-09-14,-0.009511325676785698,-0.000228179365290182,0.009555255072023705
2022-09-15,-0.007908124388368298,-0.015158529458350722,-0.01892973275594867
2022-09-16,0.0030365204027287263,0.020805821086709253,-0.010960124894826007
2022-09-19,-0.014191040902263752,0.013941652998201937,0.025083008710963917
2022-09-20,-0.024952017074530874,-0.015393980890959669,0.01566535262614077
2022-09-21,-0.013779493196157011,0.006451297388404109,-0.020267681158616324
2022-09-22,-0.008782430667023111,-0.05278632291311469,-0.006375243802593467
2022-09-23,0.008860245155796864,-0.0035827251636055824,-0.015123829047081538
2022-09-26,-0.024351355606461844,-0.02301029749769512,0.0022601786568210436
2022-09-27,0.034779158110866515,0.015129054931514618,0.0065661704744497396
2022-09-28,0.008303609842221116,0.026021205664445324,-0.012651429125090763
2022-09-29,-0.01941160275979459,-0.040515179464644224,-0.049118997248766005
2022-09-30,0.0017994974970512168,-0.006628503386032936,-0.03003906931402278
2022-10-03,0.032335411715642026,0.030727574082307196,0.030752290895185386
2022-10-04,0.0433100034667675,0.05234956292523418,0.025623052356136933
2022-10-05,0.014269822864454884,0.0031896974732050776,0.0020534236991542887
2022-10-06,-0.0020098656960299,-0.005980647920051041,-0.006625631388537223
2022-10-07,-0.029263339363490237,-0.08027405449270464,-0.036718816799767406
2022-10-10,-0.028917022456361297,-0.03362060912178477,0.00235576932145265
2022-10-11,0.045348426486371496,-0.007197647048799993,-0.010255037663829736
2022-10-12,-0.017873865129483413,-0.007422948650972705,-0.004605006735556305
2022-10-13,0.04000007063432398,0.03999987696208063,0.03361291569383984
2022-10-14,-0.03900841131360311,-0.06128739149748086,-0.03223991805499982
2022-10-17,0.014795120837593156,0.058875814722658015,0.029122445804697472
2022-10-18,-0.01775692968083764,0.006645379919698602,0.009409491897260702
2022-10-19,0.009134023708386563,0.007019172764833215,0.0007653352234238131
2022-10-20,0.01263438585849297,0.011866342227794702,-0.003266988377378488
2022-10-21,0.043761823864665095,0.022306008165601243,0.027059072467262135
2022-10-24,0.003389703988794901,0.010669109959850376,0.014802582625852656
2022-10-25,-0.006578938741979012,0.05254383534690121,0.01933780609109892
2022-10-26,-0.007517401875651308,-0.027524387579943133,-0.019627319179502223
2022-10-27,-0.05843098241753031,0.021712053631828265,-0.030465581830282806
2022-10-28,0.035050634864892904,0.04993941682407743,0.07555272308745598
2022-10-31,0.001110353239563322,-0.024360237614872826,-0.015410466206349782
2022-11-01,0.014048038171005084,0.0034082178879446534,-0.017542653923706908
2022-11-02,-0.025701864876207403,-0.023923746261936718,-0.03730493234215315
2022-11-03,0.0005613774900914414,0.015280837442485096,-0.04240495102932984
2022-11-04,0.05011215081732168,0.05476485285165156,-0.001947191033117024
2022-11-07,0.007122598579834216,0.010243167681539767,0.0039019799666364374
2022-11-08,0.01644264056393907,0.021047472783739973,0.004175230554761322
2022-11-09,-0.026439274240305233,-0.05656755832701632,-0.03319010271535261
2022-11-10,0.07682684284407348,0.1432925508998526,0.08897477014159749
2022-11-11,0.03733198254145287,0.0366348873593092,0.01926856579195113
2022-11-14,-0.011836320028357883,-0.001959740186279535,-0.009485635338956855
2022-11-15,0.021366186780130247,0.02276772078605016,0.011869499241274672
2022-11-16,-0.06703647019877568,-0.045362000774880507,-0.008331127812736927
2022-11-17,-0.0022082080280433347,-0.014644746577537449,0.012971448941352381
2022-11-18,-0.0027237838202497366,-0.01709506840728936,0.0037816307466655985
2022-11-21,-0.024240325369546234,-0.005970567264383053,-0.02168035578545746
2022-11-22,0.025542097697939692,0.04707198832956028,0.01466141209060634
2022-11-23,0.005288296300847595,0.0299911972759781,0.005926467210329189
2022-11-25,-0.008823971263904884,-0.015073438216022805,-0.019593855225988444
2022-11-28,-0.04554011496112642,-0.027228211184782802,-0.02626421689038083
2022-11-29,-0.011300478513002088,-0.011878499894652728,-0.021148252099637777
2022-11-30,0.04589994156358501,0.08237918031991165,0.04859400289052296
2022-12-01,-0.037467564306373546,0.012527372528678304,0.0018913157034867734
2022-12-02,-0.014597094290223489,-0.015114979132075934,-0.003371407364299639
2022-12-05,-0.011704597173446851,-0.015762544643514564,-0.00798281528881617
2022-12-06,-0.006661760332192235,-0.037507161259479394,-0.02537026256160191
2022-12-07,0.0026081030215152623,0.008319174097027426,-0.01378486977228266
2022-12-08,0.025641073717437957,0.06507446828064523,0.012132790839168184
2022-12-09,-0.0059783971367930455,-0.009785177247920829,-0.003434794385538953
2022-12-12,0.008748034549905359,0.03141002273755067,0.01638992633538594
2022-12-13,-0.0019871648740996672,0.03062452360229062,0.006782322273074515
2022-12-14,-0.01176707243230768,-0.02202322907718668,-0.015535686112533753
2022-12-15,-0.046711796948569195,-0.04085078924618213,-0.04685430217800213
2022-12-16,0.0005765131381600952,-0.02247535133523515,-0.014578853029277639
2022-12-19,-0.0067217136888968465,-0.019129942457439486,-0.015909544503831863
2022-12-20,-0.02010836766662072,-0.01039718062652173,-0.0005289427335085639
2022-12-21,0.01006319064631711,0.025862573022966684,0.02380962434574374
2022-12-22,-0.03438171714866489,-0.0704200347169448,-0.023772481281876146
2022-12-23,0.015577678628845737,-0.008670558590497923,-0.002798079097517059
2022-12-27,-0.0035857108440963126,-0.07135349403851765,-0.013878545807168186
2022-12-28,-0.017993072174496416,-0.00601937957159393,-0.030685205400034055
2022-12-29,0.03114852517192057,0.040396091761335295,0.028324288999507452
2022-12-30,-0.010982555711050779,0.0007532853392373529,0.0024687025695604436
2023-01-03,0.007802902298458925,-0.02046002083987908,-0.03740453297256974
2023-01-04,0.07603752496839111,0.030318117999471594,0.010314406259712472
2023-01-05,0.009409495230950693,-0.03281587172864053,-0.0106046634091157
2023-01-06,0.037653275010263165,0.04164042953012226,0.03679398960401792
2023-01-09,-0.007222220365339482,0.05175313040162499,0.004089066123788232
2023-01-10,0.015081665933091681,0.017980510451619525,0.004456154932475087
2023-01-11,0.014857588743097061,0.00578276316865356,0.021112493053031534
2023-01-12,-0.013606677649350085,0.03187312347650084,-0.0005996000418952985
2023-01-13,-0.005936728136595626,0.023499515532988458,0.01011929056791816
2023-01-17,-0.001405231619024172,0.04751784441704476,0.008756320788425809
2023-01-18,-0.005980723708302049,-0.01835984558719672,-0.0053700319955416465
2023-01-19,-0.002654417896763017,-0.035218984345272375,0.0004436925873727571
2023-01-20,0.03726048133973392,0.06406227908143491,0.019220828563975223
2023-01-23,0.05747521593281246,0.07590099012659501,0.023500515945693357
2023-01-24,-0.009058601725327464,0.0037512636511674025,0.010062957403405681
2023-01-25,0.004570768271884518,0.0030107122296121336,-0.004700729682240223
2023-01-26,0.020474367932278748,0.02478919420724779,0.014803461163639842
2023-01-27,0.017038237945962376,0.028431400373822413,0.013684109201668404
2023-01-30,-0.03381875012466906,-0.05907192719581156,-0.020077923790362884
2023-01-31,-0.02284858569970416,0.019570071546337164,0.009020920331372695
2023-02-01,0.03814252395716,0.07196604485227742,0.007900842039513245
2023-02-02,0.009105513525551112,0.03657544240637001,0.037062515251805817
2023-02-03,-0.012031278074029372,-0.028053098942591226,0.024399782492050548
